user_id,var_name,var_value
user_150,entry_time,07:46 PM
user_150,update_date,2023/11/01
user_151,name,cliente_151!
user_151,e-mail,cliente151@exemplo.com
user_151,cpf,43957658980
user_151,entry_date,27/02/2023
user_151,entry_time,15:34:02
user_151,update_date,14 Oct 2023
user_152,name,Cliente 152
user_152,e-mail,cliente152@exemplo.com
user_152,cpf,30210761351
user_152,entry_date,2023/06/04
user_152,entry_time,18:52
user_152,update_date,31-10-2023
user_153,name,Cliente 153
user_153,e-mail,cliente153@exemplo.com
user_153,cpf,99642467146
user_153,entry_date,13 Feb 2023
user_153,entry_time,02:29 PM
user_153,update_date,20-02-2023
user_154,name,Cliente 154
user_154,e-mail,cliente154@exemplo.com
user_154,cpf,29599798867
user_154,entry_date,2023-09-09
user_154,entry_time,10:19
user_154,update_date,16-04-2023
user_155,name,Cliente 155
user_155,e-mail,cliente155exemplo.com
user_155,cpf,51393197508
user_155,entry_date,2023/05/31
user_155,entry_time,00:02:04
user_155,update_date,2023-07-25
user_156,name,Cliente 156
user_156,e-mail,cliente156@exemplo.com
user_156,cpf,23670890085
user_156,entry_date,2023/08/28
user_156,entry_time,21:14:01
user_156,update_date,20-04-2023
user_157,name,Cliente 157
user_157,e-mail,cliente157@exemplo.com
user_157,cpf,56303563037
user_157,entry_date,21/11/2023
user_157,entry_time,12:48:20
user_157,update_date,2023/04/03
user_158,name,Cliente 158
user_158,e-mail,cliente158@exemplo.com
user_158,cpf,75539052190
user_158,entry_date,2023/05/10
user_158,entry_time,11:06 AM
user_158,update_date,2023-06-20
user_159,name,Cliente 159
user_159,e-mail,cliente159@exemplo.com
user_159,cpf,95745120219
user_159,entry_date,14-04-2023
user_159,entry_time,09:24:37
user_159,update_date,2023/01/28
user_160,name,Cliente 160
user_160,e-mail,cliente160@exemplo.com
user_160,cpf,17759451938
user_160,entry_date,31/10/2023
user_160,entry_time,20:54
user_160,update_date,01/02/2023
user_161,name,cliente_161!
user_161,e-mail,cliente161@exemplo.com
user_161,cpf,23335009328
user_161,entry_date,25 Dec 2023
user_161,entry_time,07:43 AM
user_161,update_date,2023/01/31
user_162,name,Cliente 162
user_162,e-mail,cliente162exemplo.com
user_162,cpf,93723536121
user_162,entry_date,2023/01/09
user_162,entry_time,03:56 PM
user_162,update_date,2023/02/10
user_163,name,Cliente 163
user_163,e-mail,cliente163@exemplo.com
user_163,cpf,34532762506
user_163,entry_date,2023/03/08
user_163,entry_time,03:39 PM
user_163,update_date,15 Feb 2023
user_164,name,Cliente 164
user_164,e-mail,cliente164@exemplo.com
user_164,cpf,42796804855
user_164,entry_date,21/12/2023
user_164,entry_time,00:40
user_164,update_date,31/08/2023
user_165,name,Cliente 165
user_165,e-mail,cliente165@exemplo.com
user_165,cpf,53413889688
user_165,entry_date,2023-11-04
user_165,entry_time,10:59
user_165,update_date,22 Aug 2023
user_166,name,Cliente 166
user_166,e-mail,cliente166@exemplo.com
user_166,cpf,75884514733
user_166,entry_date,2023/04/08
user_166,entry_time,11:18
user_166,update_date,28/02/2023
user_167,name,Cliente 167
user_167,e-mail,cliente167@exemplo.com
user_167,cpf,36240910770
user_167,entry_date,2023-12-08
user_167,entry_time,11:23 AM
user_167,update_date,10/01/2023
user_168,name,Cliente 168
user_168,e-mail,cliente168@exemplo.com
user_168,cpf,80615616961
user_168,entry_date,10/05/2023
user_168,entry_time,07:02
user_168,update_date,2023/10/12
user_169,name,Cliente 169
user_169,e-mail,cliente169exemplo.com
user_169,cpf,57656391401
user_169,entry_date,23 Aug 2023
user_169,entry_time,15:54:25
user_169,update_date,03/11/2023
user_170,name,Cliente 170
user_170,e-mail,cliente170@exemplo.com
user_170,cpf,87198454637
user_170,entry_date,07/10/2023
user_170,entry_time,01:11 AM
user_170,update_date,2023/02/25
user_171,name,cliente_171!
user_171,e-mail,cliente171@exemplo.com
user_171,cpf,19731056650
user_171,entry_date,2023/10/29
user_171,entry_time,02:46:29
user_171,update_date,05/02/2023
user_172,name,Cliente 172
user_172,e-mail,cliente172@exemplo.com
user_172,cpf,51368827671
user_172,entry_date,26 Jan 2023
user_172,entry_time,12:27 AM
user_172,update_date,14-06-2023
user_173,name,Cliente 173
user_173,e-mail,cliente173@exemplo.com
user_173,cpf,53149759818
user_173,entry_date,08/09/2023
user_173,entry_time,05:30 PM
user_173,update_date,2023-12-08
user_174,name,Cliente 174
user_174,e-mail,cliente174@exemplo.com
user_174,cpf,22058179269
user_174,entry_date,2023-02-14
user_174,entry_time,05:49
user_174,update_date,2023-06-30
user_175,name,Cliente 175
user_175,e-mail,cliente175@exemplo.com
user_175,cpf,84166287453
user_175,entry_date,09 Sep 2023
user_175,entry_time,03:58 PM
user_175,update_date,10-11-2023
user_176,name,Cliente 176
user_176,e-mail,cliente176exemplo.com
user_176,cpf,59010225038
user_176,entry_date,2023-02-04
user_176,entry_time,10:58 AM
user_176,update_date,03-11-2023
user_177,name,Cliente 177
user_177,e-mail,cliente177@exemplo.com
user_177,cpf,21409519952
user_177,entry_date,2023-01-30
user_177,entry_time,23:04
user_177,update_date,31-05-2023
user_178,name,Cliente 178
user_178,e-mail,cliente178@exemplo.com
user_178,cpf,58154870066
user_178,entry_date,16 Oct 2023
user_178,entry_time,01:07 AM
user_178,update_date,29/04/2023
user_179,name,Cliente 179
user_179,e-mail,cliente179@exemplo.com
user_179,cpf,88197254405
user_179,entry_date,08-04-2023
user_179,entry_time,06:31:12
user_179,update_date,15/05/2023
user_180,name,Cliente 180
user_180,e-mail,cliente180@exemplo.com
user_180,cpf,20247200462
user_180,entry_date,2023/12/08
user_180,entry_time,06:16 PM
user_180,update_date,2023-03-30
user_181,name,cliente_181!
user_181,e-mail,cliente181@exemplo.com
user_181,cpf,10800392153
user_181,entry_date,2023/06/22
user_181,entry_time,15:57:07
user_181,update_date,15-01-2023
user_182,name,Cliente 182
user_182,e-mail,cliente182@exemplo.com
user_182,cpf,25750040327
user_182,entry_date,2023/08/14
user_182,entry_time,02:34 AM
user_182,update_date,23/05/2023
user_183,name,Cliente 183
user_183,e-mail,cliente183exemplo.com
user_183,cpf,68660240598
user_183,entry_date,03 Jul 2023
user_183,entry_time,06:27 AM
user_183,update_date,27-08-2023
user_184,name,Cliente 184
user_184,e-mail,cliente184@exemplo.com
user_184,cpf,71158445598
user_184,entry_date,18/05/2023
user_184,entry_time,02:13 AM
user_184,update_date,2023/03/30
user_185,name,Cliente 185
user_185,e-mail,cliente185@exemplo.com
user_185,cpf,22929309588
user_185,entry_date,24/12/2023
user_185,entry_time,17:20:59
user_185,update_date,13 Feb 2023
user_186,name,Cliente 186
user_186,e-mail,cliente186@exemplo.com
user_186,cpf,33033086532
user_186,entry_date,24-09-2023
user_186,entry_time,01:31 AM
user_186,update_date,2023-09-06
user_187,name,Cliente 187
user_187,e-mail,cliente187@exemplo.com
user_187,cpf,83491225987
user_187,entry_date,2023/10/24
user_187,entry_time,00:07
user_187,update_date,21/10/2023
user_188,name,Cliente 188
user_188,e-mail,cliente188@exemplo.com
user_188,cpf,81453968132
user_188,entry_date,05-01-2023
user_188,entry_time,19:37
user_188,update_date,04/08/2023
user_189,name,Cliente 189
user_189,e-mail,cliente189@exemplo.com
user_189,cpf,13877644929
user_189,entry_date,2023-11-21
user_189,entry_time,09:25
user_189,update_date,08/06/2023
user_190,name,Cliente 190
user_190,e-mail,cliente190exemplo.com
user_190,cpf,26692310967
user_190,entry_date,2023-04-12
user_190,entry_time,02:44 PM
user_190,update_date,2023-08-01
user_191,name,cliente_191!
user_191,e-mail,cliente191@exemplo.com
user_191,cpf,34954663459
user_191,entry_date,2023-07-26
user_191,entry_time,12:36 AM
user_191,update_date,2023/01/13
user_192,name,Cliente 192
user_192,e-mail,cliente192@exemplo.com
user_192,cpf,96787375966
user_192,entry_date,2023-04-21
user_192,entry_time,06:15 AM
user_192,update_date,23/03/2023
user_193,name,Cliente 193
user_193,e-mail,cliente193@exemplo.com
user_193,cpf,57396207856
user_193,entry_date,01 Sep 2023
user_193,entry_time,03:25 PM
user_193,update_date,23 May 2023
user_194,name,Cliente 194
user_194,e-mail,cliente194@exemplo.com
user_194,cpf,11270723041
user_194,entry_date,29 Dec 2023
user_194,entry_time,06:54 PM
user_194,update_date,2023/10/28
user_195,name,Cliente 195
user_195,e-mail,cliente195@exemplo.com
user_195,cpf,82956454386
user_195,entry_date,15-07-2023
user_195,entry_time,19:51
user_195,update_date,25 Aug 2023
user_196,name,Cliente 196
user_196,e-mail,cliente196@exemplo.com
user_196,cpf,48160459318
user_196,entry_date,2023-12-09
user_196,entry_time,21:49:43
user_196,update_date,10/09/2023
user_197,name,Cliente 197
user_197,e-mail,cliente197exemplo.com
user_197,cpf,94854005944
user_197,entry_date,30/09/2023
user_197,entry_time,02:29 PM
user_197,update_date,05 Feb 2023
user_198,name,Cliente 198
user_198,e-mail,cliente198@exemplo.com
user_198,cpf,86272327656
user_198,entry_date,2023-11-08
user_198,entry_time,05:31 AM
user_198,update_date,01/07/2023
user_199,name,Cliente 199
user_199,e-mail,cliente199@exemplo.com
user_199,cpf,32900262017
user_199,entry_date,07 Jun 2023
user_199,entry_time,17:29
user_199,update_date,2023/02/08
user_200,name,Cliente 200
user_200,e-mail,cliente200@exemplo.com
user_200,cpf,85443952567
user_200,entry_date,06/09/2023
user_200,entry_time,17:38
user_200,update_date,17-05-2023
user_201,name,cliente_201!
user_201,e-mail,cliente201@exemplo.com
user_201,cpf,83694349373
user_201,entry_date,30 Oct 2023
user_201,entry_time,12:34 AM
user_201,update_date,24 Nov 2023
user_202,name,Cliente 202
user_202,e-mail,cliente202@exemplo.com
user_202,cpf,68313293610
user_202,entry_date,15-04-2023
user_202,entry_time,12:21 PM
user_202,update_date,13/05/2023
user_203,name,Cliente 203
user_203,e-mail,cliente203@exemplo.com
user_203,cpf,42469574049
user_203,entry_date,2023/02/26
user_203,entry_time,12:45 PM
user_203,update_date,2023/02/15
user_204,name,Cliente 204
user_204,e-mail,cliente204exemplo.com
user_204,cpf,77395409187
user_204,entry_date,2023-08-26
user_204,entry_time,12:11 AM
user_204,update_date,03 Aug 2023
user_205,name,Cliente 205
user_205,e-mail,cliente205@exemplo.com
user_205,cpf,30632381311
user_205,entry_date,2023-07-11
user_205,entry_time,04:29
user_205,update_date,2023-02-28
user_206,name,Cliente 206
user_206,e-mail,cliente206@exemplo.com
user_206,cpf,43927542970
user_206,entry_date,2023/10/16
user_206,entry_time,10:22
user_206,update_date,2023/06/21
user_207,name,Cliente 207
user_207,e-mail,cliente207@exemplo.com
user_207,cpf,51667953612
user_207,entry_date,2023-09-28
user_207,entry_time,17:46:28
user_207,update_date,2023/03/21
user_208,name,Cliente 208
user_208,e-mail,cliente208@exemplo.com
user_208,cpf,88281359130
user_208,entry_date,22 May 2023
user_208,entry_time,09:08 PM
user_208,update_date,13 Jun 2023
user_209,name,Cliente 209
user_209,e-mail,cliente209@exemplo.com
user_209,cpf,80664871355
user_209,entry_date,13/03/2023
user_209,entry_time,15:31:59
user_209,update_date,04-11-2023
user_210,name,Cliente 210
user_210,e-mail,cliente210@exemplo.com
user_210,cpf,61138209082
user_210,entry_date,22/10/2023
user_210,entry_time,23:09:23
user_210,update_date,23/05/2023
user_211,name,cliente_211!
user_211,e-mail,cliente211exemplo.com
user_211,cpf,10331394921
user_211,entry_date,2023/10/06
user_211,entry_time,22:55:02
user_211,update_date,2023-02-22
user_212,name,Cliente 212
user_212,e-mail,cliente212@exemplo.com
user_212,cpf,72142724080
user_212,entry_date,22-09-2023
user_212,entry_time,22:47
user_212,update_date,2023/09/27
user_213,name,Cliente 213
user_213,e-mail,cliente213@exemplo.com
user_213,cpf,99736649643
user_213,entry_date,2023-04-13
user_213,entry_time,05:03 PM
user_213,update_date,2023/05/12
user_214,name,Cliente 214
user_214,e-mail,cliente214@exemplo.com
user_214,cpf,22159051926
user_214,entry_date,15-11-2023
user_214,entry_time,18:26
user_214,update_date,10/02/2023
user_215,name,Cliente 215
user_215,e-mail,cliente215@exemplo.com
user_215,cpf,93034352602
user_215,entry_date,18 May 2023
user_215,entry_time,03:35
user_215,update_date,08 Jun 2023
user_216,name,Cliente 216
user_216,e-mail,cliente216@exemplo.com
user_216,cpf,42331073793
user_216,entry_date,2023/08/28
user_216,entry_time,05:51 AM
user_216,update_date,30/11/2023
user_217,name,Cliente 217
user_217,e-mail,cliente217@exemplo.com
user_217,cpf,15040725059
user_217,entry_date,2023-04-04
user_217,entry_time,16:28:26
user_217,update_date,2023-05-11
user_218,name,Cliente 218
user_218,e-mail,cliente218exemplo.com
user_218,cpf,59188275779
user_218,entry_date,2023-02-03
user_218,entry_time,01:10:13
user_218,update_date,2023/05/22
user_219,name,Cliente 219
user_219,e-mail,cliente219@exemplo.com
user_219,cpf,56971438707
user_219,entry_date,29/04/2023
user_219,entry_time,01:02 AM
user_219,update_date,08-12-2023
user_220,name,Cliente 220
user_220,e-mail,cliente220@exemplo.com
user_220,cpf,80689007769
user_220,entry_date,28/03/2023
user_220,entry_time,01:45 AM
user_220,update_date,28/02/2023
user_221,name,cliente_221!
user_221,e-mail,cliente221@exemplo.com
user_221,cpf,93375156875
user_221,entry_date,2023-07-23
user_221,entry_time,12:06 AM
user_221,update_date,10/04/2023
user_222,name,Cliente 222
user_222,e-mail,cliente222@exemplo.com
user_222,cpf,54689721640
user_222,entry_date,09 Aug 2023
user_222,entry_time,22:16
user_222,update_date,2023-10-02
user_223,name,Cliente 223
user_223,e-mail,cliente223@exemplo.com
user_223,cpf,90658128819
user_223,entry_date,2023/06/13
user_223,entry_time,06:25 AM
user_223,update_date,23 Jul 2023
user_224,name,Cliente 224
user_224,e-mail,cliente224@exemplo.com
user_224,cpf,90730414216
user_224,entry_date,2023/06/08
user_224,entry_time,10:58 PM
user_224,update_date,2023/12/08
user_225,name,Cliente 225
user_225,e-mail,cliente225exemplo.com
user_225,cpf,29586339406
user_225,entry_date,2023-10-19
user_225,entry_time,21:40:19
user_225,update_date,03-02-2023
user_226,name,Cliente 226
user_226,e-mail,cliente226@exemplo.com
user_226,cpf,16173200257
user_226,entry_date,15-10-2023
user_226,entry_time,17:44:41
user_226,update_date,02 Oct 2023
user_227,name,Cliente 227
user_227,e-mail,cliente227@exemplo.com
user_227,cpf,70295833507
user_227,entry_date,12-02-2023
user_227,entry_time,23:39:50
user_227,update_date,2023-10-12
user_228,name,Cliente 228
user_228,e-mail,cliente228@exemplo.com
user_228,cpf,39576092890
user_228,entry_date,22-08-2023
user_228,entry_time,11:54 PM
user_228,update_date,30/12/2023
user_229,name,Cliente 229
user_229,e-mail,cliente229@exemplo.com
user_229,cpf,76622295383
user_229,entry_date,2023/05/26
user_229,entry_time,22:54:09
user_229,update_date,11/07/2023
user_230,name,Cliente 230
user_230,e-mail,cliente230@exemplo.com
user_230,cpf,22321077145
user_230,entry_date,14-06-2023
user_230,entry_time,01:22
user_230,update_date,23/01/2023
user_231,name,cliente_231!
user_231,e-mail,cliente231@exemplo.com
user_231,cpf,22541090364
user_231,entry_date,2023/09/23
user_231,entry_time,03:01 PM
user_231,update_date,21/01/2023
user_232,name,Cliente 232
user_232,e-mail,cliente232exemplo.com
user_232,cpf,20801161535
user_232,entry_date,03 Oct 2023
user_232,entry_time,11:00 AM
user_232,update_date,2023/03/08
user_233,name,Cliente 233
user_233,e-mail,cliente233@exemplo.com
user_233,cpf,19791365555
user_233,entry_date,12-03-2023
user_233,entry_time,22:48:52
user_233,update_date,2023/05/01
user_234,name,Cliente 234
user_234,e-mail,cliente234@exemplo.com
user_234,cpf,96332767301
user_234,entry_date,2023-03-10
user_234,entry_time,12:13 PM
user_234,update_date,21/04/2023
user_235,name,Cliente 235
user_235,e-mail,cliente235@exemplo.com
user_235,cpf,90704809061
user_235,entry_date,2023/08/05
user_235,entry_time,11:58
user_235,update_date,2023/02/28
user_236,name,Cliente 236
user_236,e-mail,cliente236@exemplo.com
user_236,cpf,53688931242
user_236,entry_date,2023-07-11
user_236,entry_time,07:11
user_236,update_date,19-04-2023
user_237,name,Cliente 237
user_237,e-mail,cliente237@exemplo.com
user_237,cpf,60745878920
user_237,entry_date,02/01/2023
user_237,entry_time,08:36
user_237,update_date,2023/04/24
user_238,name,Cliente 238
user_238,e-mail,cliente238@exemplo.com
user_238,cpf,69518867348
user_238,entry_date,16-11-2023
user_238,entry_time,21:36
user_238,update_date,2023/01/03
user_239,name,Cliente 239
user_239,e-mail,cliente239exemplo.com
user_239,cpf,56928063420
user_239,entry_date,26/10/2023
user_239,entry_time,09:52:13
user_239,update_date,2023-07-06
user_240,name,Cliente 240
user_240,e-mail,cliente240@exemplo.com
user_240,cpf,13757017332
user_240,entry_date,29/08/2023
user_240,entry_time,06:57:26
user_240,update_date,2023-05-28
user_241,name,cliente_241!
user_241,e-mail,cliente241@exemplo.com
user_241,cpf,18592106965
user_241,entry_date,2023-06-13
user_241,entry_time,12:46 AM
user_241,update_date,2023/02/04
user_242,name,Cliente 242
user_242,e-mail,cliente242@exemplo.com
user_242,cpf,30125010494
user_242,entry_date,2023-12-27
user_242,entry_time,14:37:45
user_242,update_date,14-07-2023
user_243,name,Cliente 243
user_243,e-mail,cliente243@exemplo.com
user_243,cpf,34210339810
user_243,entry_date,30-07-2023
user_243,entry_time,22:08
user_243,update_date,09-01-2023
user_244,name,Cliente 244
user_244,e-mail,cliente244@exemplo.com
user_244,cpf,95901305480
user_244,entry_date,2023/08/08
user_244,entry_time,16:07
user_244,update_date,30 Apr 2023
user_245,name,Cliente 245
user_245,e-mail,cliente245@exemplo.com
user_245,cpf,62676952726
user_245,entry_date,2023/04/07
user_245,entry_time,22:08:06
user_245,update_date,2023-12-21
user_246,name,Cliente 246
user_246,e-mail,cliente246exemplo.com
user_246,cpf,38850416315
user_246,entry_date,28-05-2023
user_246,entry_time,05:10 PM
user_246,update_date,29-07-2023
user_247,name,Cliente 247
user_247,e-mail,cliente247@exemplo.com
user_247,cpf,59906810769
user_247,entry_date,2023-03-19
user_247,entry_time,14:12
user_247,update_date,26/04/2023
user_248,name,Cliente 248
user_248,e-mail,cliente248@exemplo.com
user_248,cpf,90441583432
user_248,entry_date,03 Jun 2023
user_248,entry_time,02:21:51
user_248,update_date,14 Sep 2023
user_249,name,Cliente 249
user_249,e-mail,cliente249@exemplo.com
user_249,cpf,26462499253
user_249,entry_date,2023-09-30
user_249,entry_time,21:44
user_249,update_date,23 Feb 2023
user_250,name,Cliente 250
user_250,e-mail,cliente250@exemplo.com
user_250,cpf,45555807483
user_250,entry_date,2023-12-30
user_250,entry_time,21:37:15
user_250,update_date,2023/12/10
user_251,name,cliente_251!
user_251,e-mail,cliente251@exemplo.com
user_251,cpf,82391274888
user_251,entry_date,2023/07/22
user_251,entry_time,05:09 PM
user_251,update_date,2023-06-12
user_252,name,Cliente 252
user_252,e-mail,cliente252@exemplo.com
user_252,cpf,42852403580
user_252,entry_date,04/12/2023
user_252,entry_time,01:28 AM
user_252,update_date,10/12/2023
user_253,name,Cliente 253
user_253,e-mail,cliente253exemplo.com
user_253,cpf,23797039715
user_253,entry_date,16 Nov 2023
user_253,entry_time,07:18
